,gameId,playId,down,yardsToGo,possessionTeam,yardlineSide,absoluteYardlineNumber,passResult,prePenaltyYardsGained,num_pass_rushers,isBlitz,avg_def_speed,std_def_acc,def_players_near_los,avg_def_spacing,avg_olb_orientation,avg_olb_motion_angle,avg_ilb_orientation,avg_ilb_motion_angle,avg_mlb_orientation,avg_mlb_motion_angle,avg_lb_orientation,avg_lb_motion_angle,avg_cb_orientation,avg_cb_motion_angle,avg_ss_orientation,avg_ss_motion_angle,avg_fs_orientation,avg_fs_motion_angle,0
7740,2022100600,3576,1,5,IND,IND,76,,-2,11.0,True,0.5521517412926984,0.49045376707149435,9.0,7.990611409073426,0.0,0.0,97.91432835820896,145.6937313432836,0.0,0.0,0.0,0.0,78.33385572139304,180.94477611940295,89.11514925373135,221.62063432835822,0.0,0.0,
7741,2022110601,2224,1,10,MIA,MIA,55,,1,,,,,,,,,,,,,,,,,,,,,
7742,2022103000,1602,3,7,DEN,JAX,41,C,25,,,,,,,,,,,,,,,,,,,,,
7743,2022103100,1282,3,4,CLE,CIN,84,C,18,,,,,,,,,,,,,,,,,,,,,
7744,2022100906,1760,3,8,SEA,NO,23,I,0,0.0,False,0.5074739586070064,1.0675944885336754,8.0,9.838609611748637,88.21078125,143.50746093749999,0.0,0.0,90.16359375000002,155.717109375,0.0,0.0,93.58638020833332,180.60393229166667,0.0,0.0,86.073671875,195.652890625,
7745,2022102400,2793,3,2,NE,NE,43,I,0,,,,,,,,,,,,,,,,,,,,,
7746,2022092505,1043,3,4,NE,NE,57,C,13,0.0,False,,,,,,,,,,,,,,,,,,,
7747,2022091102,3899,3,8,SF,SF,56,I,0,0.0,False,0.4029924242322644,0.5584479618605782,8.0,9.750315145839483,218.82380681818185,206.91892045454543,256.7764772727273,242.58999999999997,0.0,0.0,0.0,0.0,263.83446969696973,231.44348484848484,245.9976136363636,132.43818181818182,274.45590909090913,128.7955681818182,
7748,2022100908,3170,3,4,TB,TB,41,I,0,0.0,False,0.3288541666636731,0.3817320056954216,8.0,10.51920324286673,205.41535714285715,245.27767857142857,237.74392857142857,216.65607142857138,0.0,0.0,0.0,0.0,171.31857142857143,159.8129761904762,258.83785714285716,104.54464285714286,269.37589285714284,159.0632142857143,
7749,2022102309,1581,3,3,LAC,SEA,23,C,13,,,,,,,,,,,,,,,,,,,,,
7750,2022110604,2065,1,10,JAX,LV,38,C,7,,,,,,,,,,,,,,,,,,,,,
7751,2022103008,746,1,7,PIT,PHI,17,,1,,,,,,,,,,,,,,,,,,,,,
7752,2022092512,1427,2,5,TB,TB,80,C,6,11.0,True,,,,,,,,,,,,,,,,,,,
7753,2022100203,1644,1,10,CAR,CAR,76,C,8,11.0,True,1.17,0.46650179056165786,5.0,9.73526695937703,83.92499999999998,234.05346153846156,51.49615384615385,166.88615384615383,149.87384615384616,187.53615384615384,0.0,0.0,50.05192307692308,113.41923076923078,47.4376923076923,267.10538461538465,70.90230769230769,30.977692307692305,
7754,2022091113,3831,3,3,DAL,DAL,36,I,0,0.0,False,0.3697743055679732,0.39423149409011793,8.0,11.839114697096619,271.638125,167.81791666666666,267.64906249999996,225.68520833333335,0.0,0.0,0.0,0.0,209.2875,201.48000000000002,0.0,0.0,283.6611111111111,150.70402777777775,
7755,2022091500,1908,1,10,LAC,LAC,51,C,18,0.0,False,,,,,,,,,,,,,,,,,,,
7756,2022100906,669,1,10,SEA,SEA,36,I,0,0.0,False,0.5804666666666666,0.5750590608756997,10.0,9.297863834014148,271.5994666666667,150.24186666666668,292.04519999999997,133.07840000000002,268.11333333333334,204.1858666666667,0.0,0.0,303.9494,186.32566666666665,0.0,0.0,267.74326666666667,135.87413333333333,
7757,2022101611,671,2,1,PHI,DAL,92,C,0,,,,,,,,,,,,,,,,,,,,,
7758,2022091803,2243,1,10,JAX,,60,C,21,0.0,False,,,,,,,,,,,,,,,,,,,
7759,2022092900,2896,1,6,CIN,MIA,16,,3,0.0,False,0.7883712121319365,0.5304071948549635,11.0,4.974657923297305,86.26863636363636,143.54420454545453,102.81511363636363,182.53335227272729,0.0,0.0,0.0,0.0,102.46416666666667,169.2660227272727,119.21034090909092,168.94664772727273,0.0,0.0,
7760,2022092512,3219,2,22,TB,TB,48,S,-8,0.0,False,,,,,,,,,,,,,,,,,,,
7761,2022092508,3542,1,10,WAS,PHI,24,,-2,0.0,False,,,,,,,,,,,,,,,,,,,
7762,2022102305,2879,1,10,TEN,IND,54,,-1,,,,,,,,,,,,,,,,,,,,,
7763,2022092507,3645,2,10,LV,TEN,24,I,0,0.0,False,,,,,,,,,,,,,,,,,,,
7764,2022110604,1425,1,1,JAX,LV,11,,1,,,,,,,,,,,,,,,,,,,,,
7765,2022110604,1862,2,4,JAX,LV,48,C,6,,,,,,,,,,,,,,,,,,,,,
7766,2022103008,2434,1,10,PHI,PIT,44,C,34,,,,,,,,,,,,,,,,,,,,,
7767,2022102400,3601,3,2,NE,,60,I,0,,,,,,,,,,,,,,,,,,,,,
7768,2022102303,2675,1,1,DET,DAL,11,,0,,,,,,,,,,,,,,,,,,,,,
7769,2022102311,780,3,10,MIA,PIT,87,I,0,,,,,,,,,,,,,,,,,,,,,
7770,2022092900,3437,1,10,MIA,CIN,73,,8,0.0,False,0.36165484633569744,0.33609949150256224,10.0,8.203726404282767,262.9063829787234,200.86893617021275,257.4824113475177,179.4649645390071,0.0,0.0,0.0,0.0,265.87978723404257,101.23762411347518,292.6043262411347,230.8747517730496,266.1519858156028,95.49127659574468,
7771,2022092506,3244,1,10,NYJ,NYJ,52,,9,0.0,False,,,,,,,,,,,,,,,,,,,
7772,2022091200,3685,2,4,DEN,DEN,72,,2,11.0,True,0.22114583333158713,0.280624845540545,6.0,10.707431271990089,87.33515625,124.69484375,99.6771875,157.505625,86.7871875,68.1090625,0.0,0.0,73.64104166666665,157.94291666666666,0.0,0.0,78.86546875,247.31453125,
7773,2022091104,2130,2,4,PHI,PHI,82,C,8,11.0,True,0.45182971014492745,0.38022439518197193,9.0,10.821739822232232,90.07543478260867,144.42608695652174,96.43565217391306,166.91652173913042,0.0,0.0,0.0,0.0,99.93782608695652,226.88644927536234,0.0,0.0,89.0220652173913,207.1053260869565,
7774,2022100909,940,1,10,TEN,TEN,35,,5,0.0,False,0.3101228070100279,0.43347927584111345,10.0,8.047982406720157,285.87199999999996,117.89105263157894,272.18831578947373,228.22178947368425,0.0,0.0,0.0,0.0,262.3717894736842,150.9700701754386,247.18515789473688,158.11121052631574,0.0,0.0,
7775,2022101607,2189,3,5,PIT,TB,103,I,0,,,,,,,,,,,,,,,,,,,,,
7776,2022110603,1085,2,5,DET,,60,,4,,,,,,,,,,,,,,,,,,,,,
7777,2022110610,4450,4,1,KC,TEN,23,C,2,,,,,,,,,,,,,,,,,,,,,
7778,2022091804,1400,3,5,NO,NO,35,C,8,0.0,False,,,,,,,,,,,,,,,,,,,
7779,2022100911,2161,1,2,ARI,PHI,12,I,0,0.0,False,0.3536195286195286,0.42694341289160664,10.0,6.84625004223402,111.12444444444442,163.680101010101,83.49141414141414,183.38888888888886,0.0,0.0,0.0,0.0,131.43983164983166,198.05191919191918,98.4979797979798,201.60959595959594,0.0,0.0,
7780,2022110601,1757,2,15,MIA,CHI,87,I,0,,,,,,,,,,,,,,,,,,,,,
7781,2022110602,828,1,3,CIN,CAR,107,C,2,,,,,,,,,,,,,,,,,,,,,
7782,2022091100,1552,1,10,ATL,ATL,92,C,9,11.0,True,0.4012030905077263,0.42987369241367746,10.0,8.247400776380678,76.55890728476821,144.73221854304634,0.0,0.0,87.6764238410596,152.51629139072847,0.0,0.0,94.01745033112581,197.84834437086093,0.0,0.0,93.5355408388521,173.56567328918322,
7783,2022092200,2716,4,1,CLE,PIT,46,,9,0.0,False,,,,,,,,,,,,,,,,,,,
7784,2022092512,1504,1,10,TB,GB,50,I,0,0.0,False,,,,,,,,,,,,,,,,,,,
7785,2022092501,857,2,11,CHI,CHI,29,IN,0,0.0,False,,,,,,,,,,,,,,,,,,,
7786,2022110300,2143,1,10,HOU,HOU,90,,6,,,,,,,,,,,,,,,,,,,,,
7787,2022103012,546,2,1,BUF,GB,109,C,1,,,,,,,,,,,,,,,,,,,,,
7788,2022091107,1310,2,10,BAL,NYJ,59,S,-2,0.0,False,0.4902614379084967,0.41016632101897177,9.0,8.184545026225956,89.51745098039217,149.57882352941175,108.96852941176468,112.0949019607843,0.0,0.0,0.0,0.0,60.64872549019607,256.5029411764706,101.13382352941179,167.33666666666667,0.0,0.0,
7789,2022091106,1966,2,10,NE,NE,45,C,5,0.0,False,1.1093425925925928,0.6288056095574549,10.0,6.342177750331243,247.96994444444442,203.06400000000002,278.59411111111115,147.99894444444442,0.0,0.0,0.0,0.0,239.7486111111111,219.7376111111111,196.9524444444444,75.3021111111111,88.17533333333334,180.66855555555554,
7790,2022101609,1691,1,10,ARI,ARI,46,I,0,,,,,,,,,,,,,,,,,,,,,
7791,2022091109,3678,1,10,JAX,JAX,35,,27,0.0,False,0.3117013884915246,0.35965141470154277,7.0,8.143660537386253,279.9010416666667,225.61416666666665,268.3829166666667,247.30208333333334,0.0,0.0,0.0,0.0,268.3888888888889,149.52604166666666,283.3589583333333,72.70479166666667,264.23520833333333,125.92958333333333,
7792,2022091100,2555,3,6,NO,NO,66,C,1,11.0,True,0.5004879385964912,0.4136808306444414,9.0,8.386688614790364,107.95782894736843,124.90809210526318,95.92276315789472,151.339375,0.0,0.0,0.0,0.0,105.82462719298245,203.8553289473684,90.4921052631579,276.9611184210526,82.15782894736843,152.8186842105263,
7793,2022110609,1156,3,6,TB,TB,81,C,4,,,,,,,,,,,,,,,,,,,,,
7794,2022092512,2615,2,5,TB,TB,94,C,7,11.0,True,,,,,,,,,,,,,,,,,,,
7795,2022100909,1237,2,23,TEN,TEN,78,I,0,11.0,True,0.7246917807723323,0.5937799192216452,9.0,9.99853788266386,85.98849315068493,167.5967808219178,88.0704109589041,211.59102739726026,0.0,0.0,0.0,0.0,77.5246803652968,209.8637899543379,96.4567808219178,219.79150684931506,0.0,0.0,
7796,2022102000,3372,2,6,ARI,NO,92,,3,,,,,,,,,,,,,,,,,,,,,
7797,2022091804,3018,1,10,TB,TB,86,,7,11.0,True,,,,,,,,,,,,,,,,,,,
7798,2022101700,3673,1,10,DEN,DEN,35,,14,,,,,,,,,,,,,,,,,,,,,
7799,2022100907,3713,1,10,MIA,NYJ,49,I,0,0.0,False,0.4156349206349207,0.39482551574492686,6.0,9.144420063791044,85.74396825396822,77.44619047619048,89.89809523809522,97.09365079365081,0.0,0.0,0.0,0.0,82.5883597883598,239.46179894179895,89.84857142857142,215.4225396825397,0.0,0.0,
7800,2022090800,1946,1,10,LA,LA,21,,2,0.0,False,0.5093079096005209,0.3804049640983226,9.0,8.017919049422456,250.42567796610166,188.03,271.0571186440678,167.04177966101693,266.85118644067796,196.58788135593215,0.0,0.0,264.86491525423725,186.18553672316384,261.46491525423727,144.85932203389828,258.3833050847458,177.06567796610167,
7801,2022101601,3300,3,5,NE,CLE,55,C,6,,,,,,,,,,,,,,,,,,,,,
7802,2022100200,294,1,10,MIN,NO,88,,2,11.0,True,0.47856741572140754,0.48201320494683736,8.0,7.243474889358505,259.44410112359554,244.96398876404493,252.11247191011233,166.6002247191011,269.6077528089888,198.57629213483142,0.0,0.0,263.86123595505615,191.06973782771533,0.0,0.0,259.17853932584273,157.80415730337077,
7803,2022100300,470,1,10,SF,SF,70,,1,11.0,True,0.44993710693622124,0.4419248665056516,7.0,8.229511946443704,42.63245283018869,113.17849056603774,104.46504716981134,128.35014150943397,0.0,0.0,0.0,0.0,98.26471698113207,213.64462264150944,55.54622641509435,117.10400943396228,0.0,0.0,
7804,2022110609,271,1,20,TB,TB,57,,6,,,,,,,,,,,,,,,,,,,,,
7805,2022102000,4297,1,10,ARI,NO,62,,-1,,,,,,,,,,,,,,,,,,,,,
7806,2022100907,3190,1,10,NYJ,MIA,87,,1,11.0,True,0.7886764705120859,0.6401533613840489,9.0,10.198023527162926,282.5755882352941,202.38066176470588,250.22845588235293,201.62198529411765,0.0,0.0,0.0,0.0,285.10375,152.20985294117648,273.1033823529412,260.1938235294117,65.02411764705883,95.53176470588237,
7807,2022101604,2676,3,10,MIN,MIA,59,S,-7,,,,,,,,,,,,,,,,,,,,,
7808,2022101609,1958,2,14,SEA,ARI,25,I,0,,,,,,,,,,,,,,,,,,,,,
7809,2022090800,2979,3,4,BUF,BUF,57,C,53,0.0,False,0.41120805369127517,0.4646995463528139,9.0,10.818482722995778,229.47375838926172,230.41422818791943,270.3568456375839,212.3038590604027,0.0,0.0,0.0,0.0,263.26774049217005,196.2349440715884,253.45177852348993,107.70406040268458,0.0,0.0,
7810,2022110300,819,2,5,HOU,HOU,40,,6,,,,,,,,,,,,,,,,,,,,,
7811,2022092512,2719,3,13,TB,TB,90,I,0,11.0,True,,,,,,,,,,,,,,,,,,,
7812,2022101603,2749,1,3,IND,JAX,13,,3,,,,,,,,,,,,,,,,,,,,,
7813,2022091807,1995,2,2,LA,ATL,78,,1,11.0,True,,,,,,,,,,,,,,,,,,,
7814,2022091806,409,2,8,NE,PIT,95,I,0,11.0,True,,,,,,,,,,,,,,,,,,,
7815,2022091109,2991,3,6,JAX,WAS,35,I,0,0.0,False,0.5415952380157653,0.42395889703184775,11.0,8.375466006793404,81.50278571428571,185.17921428571432,116.93650000000001,133.6212142857143,0.0,0.0,0.0,0.0,87.94090476190475,189.19183333333336,82.8885,257.79017857142856,0.0,0.0,
7816,2022092506,305,1,14,CIN,NYJ,24,C,2,0.0,False,,,,,,,,,,,,,,,,,,,
7817,2022100202,100,3,9,BUF,BUF,84,IN,0,11.0,True,0.514009009009009,0.4584379266609867,8.0,11.903161845796072,39.01945945945946,142.5772972972973,92.83675675675674,252.47513513513508,0.0,0.0,0.0,0.0,73.20851351351352,234.59918918918925,104.2077027027027,179.86148648648648,91.91108108108106,197.48594594594596,
7818,2022091200,1550,1,10,SEA,DEN,39,C,4,0.0,False,0.846006289308176,0.4625029217284353,7.0,6.2110462021092525,96.33471698113206,138.59622641509435,77.49522012578616,176.86968553459118,0.0,0.0,0.0,0.0,81.77320754716982,193.13764150943393,81.24962264150946,232.32698113207547,119.52528301886791,258.9630188679245,
7819,2022100912,1657,3,5,LA,LA,35,I,0,0.0,False,0.5049894514767933,0.5249955173290016,10.0,9.844005708666671,267.47240506329115,212.01727848101262,0.0,0.0,0.0,0.0,0.0,0.0,247.6554641350211,187.16641350210972,237.61398734177212,79.49443037974683,258.5329746835443,215.27177215189874,
7820,2022110600,839,3,7,ATL,ATL,44,S,-7,,,,,,,,,,,,,,,,,,,,,
7821,2022102308,337,1,10,HOU,HOU,35,C,15,,,,,,,,,,,,,,,,,,,,,
7822,2022101605,274,2,3,NO,CIN,35,C,7,,,,,,,,,,,,,,,,,,,,,
7823,2022103008,3772,1,10,PIT,PIT,61,C,15,,,,,,,,,,,,,,,,,,,,,
7824,2022100203,3149,3,27,ARI,CAR,83,C,6,11.0,True,0.34407407402331946,0.34078749212489323,5.0,13.279248569571088,264.9349206349206,253.50603174603174,260.37579365079364,128.90476190476193,0.0,0.0,0.0,0.0,199.14222222222216,166.31079365079364,0.0,0.0,254.79349206349207,102.94007936507937,
7825,2022101605,1418,3,6,NO,CIN,94,I,0,,,,,,,,,,,,,,,,,,,,,
7826,2022100200,3349,2,10,MIN,MIN,85,,7,11.0,True,0.29938131313131316,0.4806919975527538,7.0,8.898699667007286,70.6,155.4427272727273,0.0,0.0,91.00242424242424,125.98939393939393,0.0,0.0,90.5198484848485,215.15303030303033,0.0,0.0,107.72303030303031,249.75333333333336,
7827,2022100900,2342,1,10,GB,GB,39,,3,0.0,False,0.4269068627637975,0.5359205003122163,10.0,7.670995290172531,283.1976470588235,196.0711176470588,289.7019411764706,179.973,246.3995294117647,190.72329411764704,0.0,0.0,275.0763529411764,194.8834117647059,268.62188235294116,114.84794117647057,298.44817647058824,171.55370588235297,
7828,2022103100,2890,3,1,CIN,CLE,95,,2,,,,,,,,,,,,,,,,,,,,,
7829,2022092506,2853,4,5,NYJ,CIN,69,I,0,11.0,True,,,,,,,,,,,,,,,,,,,
7830,2022091109,383,1,10,WAS,WAS,54,C,23,0.0,False,0.6635946327683616,0.5658529635612106,9.0,6.300248779454984,285.1077966101695,218.3372457627119,276.1841101694915,177.52601694915253,0.0,0.0,0.0,0.0,289.0956355932204,179.84368644067797,265.14766949152545,131.61741525423727,0.0,0.0,
7831,2022091111,2044,2,5,LAC,LV,50,,0,0.0,False,0.6047789115646258,0.38903742981576367,10.0,7.584819932832872,73.22214285714286,258.84704081632646,0.0,0.0,97.23520408163265,178.7488775510204,0.0,0.0,77.30044217687075,194.75326530612247,92.43188775510205,233.39647959183674,0.0,0.0,
7832,2022101610,2624,3,7,KC,BUF,44,C,1,,,,,,,,,,,,,,,,,,,,,
7833,2022103001,3493,1,10,ATL,ATL,85,I,0,,,,,,,,,,,,,,,,,,,,,
7834,2022092900,904,2,3,CIN,CIN,74,,2,11.0,True,0.7126654847212417,0.6185537796473682,11.0,7.456873143686981,115.93946808510638,173.33241134751773,112.0658865248227,186.46726950354608,0.0,0.0,0.0,0.0,118.41335697399526,180.9470449172577,97.54439716312056,199.02648936170212,0.0,0.0,
7835,2022100911,1914,3,4,ARI,ARI,82,I,0,11.0,True,0.5020965608465608,0.5361404941608667,9.0,11.53238230300795,124.14920634920632,133.32515873015876,102.30035714285715,179.4173412698413,0.0,0.0,0.0,0.0,107.84285714285714,197.323835978836,96.65031746031747,238.17976190476188,0.0,0.0,
7836,2022091100,3475,1,10,NO,NO,44,C,7,0.0,False,0.5666960784267707,0.3943141262357293,9.0,10.908786913177032,266.6017647058824,211.93629411764704,271.09047058823535,262.1635294117647,0.0,0.0,0.0,0.0,258.9363921568627,162.5292156862745,259.63047058823526,93.65635294117646,266.3158823529411,206.82329411764707,
7837,2022101610,3954,1,10,BUF,KC,22,,-2,,,,,,,,,,,,,,,,,,,,,
7838,2022091800,2482,2,10,BAL,BAL,35,C,3,0.0,False,,,,,,,,,,,,,,,,,,,
7839,2022102309,413,2,20,SEA,SEA,77,C,7,,,,,,,,,,,,,,,,,,,,,
7840,2022110610,1087,1,10,TEN,KC,23,,-2,,,,,,,,,,,,,,,,,,,,,
7841,2022110602,678,2,1,CIN,CAR,59,,2,,,,,,,,,,,,,,,,,,,,,
7842,2022103012,2230,1,10,BUF,GB,74,I,0,,,,,,,,,,,,,,,,,,,,,
7843,2022100204,1936,2,12,WAS,WAS,33,I,0,0.0,False,0.4506418219260779,0.6007445135073822,9.0,9.883519622191866,240.72860248447202,198.216149068323,288.93975155279503,180.25571428571428,0.0,0.0,0.0,0.0,267.7699689440994,166.42922360248448,253.53322981366463,172.44888198757764,267.9950310559006,173.71267080745343,
7844,2022092511,1461,3,7,SEA,SEA,82,C,7,11.0,True,,,,,,,,,,,,,,,,,,,
7845,2022091109,4051,3,10,WAS,WAS,74,C,14,11.0,True,0.6011111111229374,0.571735150095402,9.0,10.148742178501305,84.05098412698412,140.04438095238095,91.94347619047619,160.38695238095235,0.0,0.0,0.0,0.0,102.2604126984127,144.83631746031745,86.94276190476192,241.12176190476188,0.0,0.0,
7846,2022091800,724,1,2,BAL,MIA,108,,1,11.0,True,,,,,,,,,,,,,,,,,,,
7847,2022110600,3388,1,10,LAC,LAC,42,,5,,,,,,,,,,,,,,,,,,,,,
7848,2022101601,4516,2,12,NE,NE,75,,-1,,,,,,,,,,,,,,,,,,,,,
7849,2022091102,2259,1,10,SF,SF,74,I,0,11.0,True,0.5819918698282422,0.7218182990451575,9.0,7.698584100010761,74.86162601626016,126.97768292682927,99.280081300813,178.40943089430894,0.0,0.0,0.0,0.0,96.08476964769649,189.82547425474257,96.8659349593496,158.60934959349595,112.70382113821138,224.80975609756095,
7850,2022101611,3820,2,10,DAL,PHI,51,I,0,,,,,,,,,,,,,,,,,,,,,
7851,2022103004,77,2,8,TEN,TEN,37,,41,,,,,,,,,,,,,,,,,,,,,
7852,2022103009,261,1,10,IND,IND,96,C,-2,,,,,,,,,,,,,,,,,,,,,
7853,2022092500,2756,1,10,CAR,NO,59,I,0,0.0,False,,,,,,,,,,,,,,,,,,,
7854,2022091107,3789,1,10,NYJ,BAL,67,I,0,0.0,False,0.6364615384890483,0.42159648735054556,6.0,9.897310019016102,277.803,209.3026923076923,272.8490769230769,147.34553846153844,0.0,0.0,0.0,0.0,261.68338461538457,194.177641025641,278.3701538461538,169.11,268.884,97.74276923076923,
7855,2022092512,78,1,10,TB,TB,59,,5,0.0,False,,,,,,,,,,,,,,,,,,,
7856,2022101602,683,2,8,GB,GB,52,I,0,,,,,,,,,,,,,,,,,,,,,
7857,2022110604,788,1,10,LV,LV,65,C,14,,,,,,,,,,,,,,,,,,,,,
7858,2022110609,3102,1,10,TB,TB,46,C,-2,,,,,,,,,,,,,,,,,,,,,
7859,2022110601,1294,1,10,CHI,CHI,85,C,2,,,,,,,,,,,,,,,,,,,,,
7860,2022092200,489,3,8,PIT,CLE,74,C,4,11.0,True,,,,,,,,,,,,,,,,,,,
7861,2022100905,2498,1,10,DET,NE,86,I,0,0.0,False,0.5732291668322351,0.5921313972948433,8.0,10.944089680357134,305.5120833333333,223.15104166666666,260.28791666666666,207.42276041666665,0.0,0.0,0.0,0.0,249.94763888888895,188.90322916666668,0.0,0.0,277.2925,227.98223958333332,
7862,2022100300,1082,2,10,SF,SF,32,I,0,0.0,False,0.4320934959550244,0.5198053878308058,7.0,10.047151514948117,237.49658536585366,221.89621951219513,277.7748780487805,178.8025609756098,0.0,0.0,0.0,0.0,241.0123983739837,178.68731707317073,251.2953658536585,119.50951219512194,268.33219512195126,182.9357317073171,
7863,2022101603,1957,1,10,IND,IND,71,C,5,,,,,,,,,,,,,,,,,,,,,
7864,2022102306,1087,3,5,WAS,GB,69,IN,0,,,,,,,,,,,,,,,,,,,,,
7865,2022110605,3054,2,8,NE,IND,22,C,5,,,,,,,,,,,,,,,,,,,,,
7866,2022091108,2119,2,5,TEN,TEN,25,,3,0.0,False,0.25019278605829975,0.4038737970885526,10.0,8.53731177224774,270.6626119402985,160.7908208955224,281.19753731343286,228.7502985074627,276.0226865671642,208.59097014925374,0.0,0.0,261.2598507462686,178.83907960199005,280.3555223880597,127.90402985074627,321.7824626865671,208.4013432835821,
7867,2022101603,3601,2,4,JAX,IND,55,,2,,,,,,,,,,,,,,,,,,,,,
7868,2022110600,1913,2,10,LAC,LAC,89,,3,,,,,,,,,,,,,,,,,,,,,
7869,2022110605,1006,2,7,NE,IND,50,C,6,,,,,,,,,,,,,,,,,,,,,
7870,2022091107,1618,2,10,BAL,NYJ,40,C,5,0.0,False,0.5803463855247392,0.46748879339434674,11.0,10.058659596888544,0.0,0.0,95.68265060240964,185.55644578313252,0.0,0.0,0.0,0.0,96.1740763052209,205.47218875502006,107.80147590361445,215.54569277108433,0.0,0.0,
7871,2022091108,3476,4,1,NYG,TEN,93,R,2,11.0,True,0.26326666666666665,0.3891431764988274,11.0,5.997517625272533,284.71173333333326,210.66799999999995,259.71964444444444,236.64524444444447,0.0,0.0,0.0,0.0,283.0973333333334,152.02280000000002,0.0,0.0,281.87159999999994,247.3384,
7872,2022103011,668,3,5,SEA,NYG,51,I,0,,,,,,,,,,,,,,,,,,,,,
7873,2022101300,3173,2,1,WAS,CHI,11,,1,,,,,,,,,,,,,,,,,,,,,
7874,2022110608,3100,1,10,SEA,SEA,91,,4,,,,,,,,,,,,,,,,,,,,,
7875,2022110700,464,2,6,BAL,BAL,38,C,5,,,,,,,,,,,,,,,,,,,,,
7876,2022102311,976,3,4,PIT,PIT,57,R,3,,,,,,,,,,,,,,,,,,,,,
7877,2022091500,538,1,10,KC,KC,85,,3,9.0,True,,,,,,,,,,,,,,,,,,,
7878,2022110602,2849,3,4,CAR,CAR,79,I,0,,,,,,,,,,,,,,,,,,,,,
7879,2022091109,2142,3,19,JAX,WAS,91,I,0,0.0,False,0.1258101855825495,0.34644394577595483,7.0,10.742510619287717,270.21527777777766,100.15805555555556,288.4325,311.2233333333333,0.0,0.0,0.0,0.0,258.98444444444436,125.86287037037037,253.07611111111112,147.71166666666667,280.15833333333336,127.03166666666665,
7880,2022100600,4553,3,4,IND,DEN,79,R,1,11.0,True,0.5919064748201439,0.3701656464861975,10.0,7.750197096065725,250.87985611510783,191.81643884892085,272.50158273381294,183.28859712230215,0.0,0.0,0.0,0.0,258.1823741007194,122.82510791366909,260.72161870503595,118.35618705035971,0.0,0.0,
7881,2022100207,2377,1,10,IND,TEN,29,,2,0.0,False,0.8522222222222223,0.4708927698388527,11.0,7.853435887490985,104.51644444444446,170.22299999999998,86.02205555555554,172.5876111111111,0.0,0.0,0.0,0.0,100.05607407407408,153.17374074074073,91.95555555555555,246.4484444444445,98.66233333333334,266.8331111111111,
7882,2022100201,3167,2,7,CLE,CLE,82,,10,11.0,True,0.7414975845410628,0.672028848554763,10.0,8.295525640619456,89.58717391304347,172.3068115942029,92.15108695652174,128.74264492753625,0.0,0.0,0.0,0.0,98.70342995169084,172.8154347826087,86.61463768115942,225.69268115942032,99.76079710144927,106.84478260869567,
7883,2022110603,2349,1,10,GB,DET,51,,2,,,,,,,,,,,,,,,,,,,,,
7884,2022091108,1089,1,10,TEN,NYG,68,,4,11.0,True,0.8226702506989775,0.6912178171987473,8.0,7.681040330533969,264.57580645161295,280.57215053763446,283.81032258064516,164.29139784946236,268.40989247311825,200.3697849462366,0.0,0.0,259.79596774193544,203.90263440860215,276.89881720430105,109.11860215053764,270.02731182795696,213.0856989247312,
7885,2022110605,3549,2,6,IND,IND,25,S,-9,,,,,,,,,,,,,,,,,,,,,
7886,2022091110,673,1,3,KC,ARI,13,C,3,0.0,False,0.617095709570957,0.6268382438931415,11.0,5.808147502334182,72.73688118811882,106.90470297029702,79.40980198019801,133.10148514851488,76.65534653465348,118.19178217821784,0.0,0.0,101.02252475247526,164.32777227722775,97.13881188118812,192.01950495049502,91.05465346534652,137.6931683168317,
7887,2022091801,3866,1,10,NYJ,NYJ,35,C,9,0.0,False,,,,,,,,,,,,,,,,,,,
7888,2022092509,1443,1,10,LAC,JAX,53,C,9,0.0,False,,,,,,,,,,,,,,,,,,,
7889,2022100203,1601,1,10,CAR,CAR,86,I,0,11.0,True,0.6827676399019513,0.5643736696938335,9.0,7.860344798598303,89.56953771289538,127.78781021897811,72.18211678832117,145.30131386861314,0.0,0.0,0.0,0.0,77.6051094890511,182.5641605839416,62.85167883211679,223.21021897810215,94.43328467153285,213.88240875912408,
7890,2022092504,1709,1,10,MIN,DET,71,C,14,11.0,True,,,,,,,,,,,,,,,,,,,
7891,2022103100,3406,3,5,CLE,CIN,50,,0,,,,,,,,,,,,,,,,,,,,,
7892,2022091108,3132,1,10,TEN,TEN,90,,1,0.0,False,0.39316091954022986,0.5712020929791316,10.0,8.514538231714704,94.68702586206896,134.02129310344824,94.60862068965515,158.54577586206898,0.0,0.0,0.0,0.0,80.52504310344827,188.43719827586207,100.17620689655175,96.34853448275861,106.07637931034482,295.3795689655172,
7893,2022100205,2335,3,3,DET,DET,42,,4,0.0,False,0.6781755049631113,0.49756721077241856,9.0,9.078543070474032,264.6372727272728,212.26128787878787,280.80492424242425,247.36371212121213,275.8981060606061,190.31787878787878,0.0,0.0,284.444898989899,241.45191919191916,0.0,0.0,260.99613636363637,156.82473484848487,
7894,2022091801,859,3,2,NYJ,CLE,39,,23,0.0,False,,,,,,,,,,,,,,,,,,,
7895,2022110700,242,2,10,BAL,BAL,28,,-1,,,,,,,,,,,,,,,,,,,,,
7896,2022092506,3507,2,8,CIN,CIN,37,S,-7,0.0,False,,,,,,,,,,,,,,,,,,,
